X,Y
-4.406279849,-1.383343955
-2.722674816,3.918973723
4.610505124,3.513816042
3.510524146,1.139323594
8.767743871,4.57569188
-6.600486178,-3.454503851
-3.496632331,-4.1852587
0.767997672,-1.003305249
23.58530241,17.60558133
9.358536251,11.59042938
11.97618021,10.30532175
4.374954624,5.908990276
8.286224397,6.532786656
1.578204083,-1.992235338
-0.662259247,2.493653658
-13.42128417,-9.052532354
-1.965715575,-6.632491224
-2.212143979,-0.966428534
-5.664638388,-6.033392426
-1.118096345,-2.423766909
0.324503234,1.726180275
1.65129712,-6.097097642
8.749277166,6.210736031
7.814060022,9.776287525
-8.681225234,-10.13715501
5.798888889,4.741651479
-4.701672348,-1.225435552
-2.35732554,-1.609799489
22.71296396,13.59455916
5.542715828,5.685849493
-2.071737274,5.359672789
2.269704372,7.490918243
5.359520935,-0.593084717
11.0756487,11.59135286
0.747237096,2.08112971
-8.33343594,-2.985168381
-11.8618922,-8.01592868
10.89199255,7.599218076
4.866071133,6.926230737
1.909235498,1.135166289
3.214052551,-5.461822798
7.537605435,-0.870085834
-13.37220247,-4.630519858
-0.737427711,2.420145848
3.967448587,5.710914467
4.150488703,7.39808425
-0.645545295,1.436924259
1.031875006,7.11401894
8.758863094,3.580369889
-13.7757422,-8.841708832
10.25492818,7.015922298
-11.06148225,-10.02980807
-4.21011416,-8.778418778
13.87968638,10.6227147
0.207749649,-1.354378832
-3.096235329,-3.933444277
3.094589503,1.928581634
12.59324959,10.12010721
0.390679527,-1.704234903
-1.553098689,1.512159441
-2.676428231,-3.03371212
-5.745401238,-6.400469389
8.867117015,2.263125
19.37903327,15.02446222
0.318401008,1.086877478
-1.528973174,1.411252616
8.651699318,11.33236152
-0.796707305,3.265795572
-0.397787975,-0.895472002
7.024352904,7.530584967
3.402616639,9.861415229
6.682001355,5.954781351
11.86500185,6.535026428
12.43138319,12.59266273
-21.28915892,-16.05789401
-6.368487968,-5.372970704
-4.798447982,-4.605973927
16.80392298,11.49380674
14.19210567,11.07817929
-1.413970707,0.653040554
-15.55965992,-12.69432586
14.93098478,9.764602754
17.63507477,13.6063865
8.043362218,3.927941592
7.370296194,6.687585867
-10.79294072,-6.115698636
1.592787613,-1.8122314
9.838806711,9.62584281
-9.705872412,-5.289421961
4.772674442,5.568441963
-14.94947408,-11.84338536
-8.025349701,-4.904236726
-2.909796265,-0.319563386
-12.74318453,-11.40869626
-21.35302304,-20.34414571
-3.938697005,-3.31655776
18.09745208,14.91402651
7.836851056,6.051094453
-7.14502584,-7.592345406
-9.524870744,-7.480262871
